50,11
50.5,9
51,8
51.5,8
52,9
52.5,8
53,8
53.5,9
54,9
54.5,9
55,9
55.5,9
56,12
56.5,9
57,12
57.5,11
58,9
58.5,12
59,9
59.5,10
60,12
60.5,10
61,10
61.5,12
62,13
62.5,13
63,12
63.5,11
64,11
64.5,10
65,12
65.5,12
66,14
66.5,13
67,14
67.5,11
68,14
68.5,12
69,12
69.5,14
70,12
70.5,14
71,15
71.5,15
72,15
72.5,12
73,14
73.5,13
74,12
74.5,12
75,16
75.5,15
76,15
76.5,16
77,14
77.5,14
78,16
78.5,16
79,14
79.5,15
80,15
80.5,15
81,15
81.5,14
82,17
82.5,17
83,14
83.5,14
84,16
84.5,17
85,17
85.5,18
86,18
86.5,15
87,16
87.5,17
88,16
88.5,17
89,18
89.5,17
90,19
90.5,18
91,18
91.5,19
92,18
92.5,19
93,16
93.5,19
94,16
94.5,19
95,17
95.5,19
96,18
96.5,20
97,17
97.5,17
98,20
98.5,20
99,18
99.5,19
